,Region XII,Region VI,Region II,ARMM,Region IV-A,Region I,Region XI,Region IX,Region III,NCR,Region XIII,Region VII,Region VIII,Region X,CAR
84,8.064619520621153e-05,0.00017111482654436915,0.00010875131785780455,6.648879150001447e-05,0.0011399789023097287,0.00026667780949950806,0.00014330904146384112,7.868787447027127e-05,0.0006520836853106868,0.3010705336081782,7.362259825222445e-05,0.0002116705572049395,0.00010094413629516722,9.266365294157111e-05,9.38352207436196e-05
85,8.209659253175417e-05,0.0001745068279028824,0.00011054314909981903,6.771629344699862e-05,0.0011649434587027796,0.00027189627589406566,0.00014611244148764432,8.020303808332172e-05,0.0006663092232159707,0.3074623048833757,7.488005632450478e-05,0.00021534895317971373,0.00010261601121003502,9.439359540393628e-05,9.539959162493372e-05
86,8.35461475383088e-05,0.00017791535097267752,0.0001123394247538128,6.89432114951896e-05,0.0011901412914748434,0.0002771576150779765,0.00014893454201606453,8.172109388537673e-05,0.0006806650746470971,0.3138982362109277,7.613377049606842e-05,0.00021904304452951184,0.00010429707565340019,9.612693872122256e-05,9.696834980479017e-05
87,8.50008878937494e-05,0.00018134823538327826,0.00011415565941837733,7.017618663234563e-05,0.001215578454582119,0.00028247509563852295,0.00015177486391701627,8.324831987726716e-05,0.0006951782243770252,0.3203740959546599,7.739028232164421e-05,0.000222748795817186,0.00010598951923525869,9.787128278426322e-05,9.854987147851566e-05
88,8.646493945236286e-05,0.00018480758656270343,0.00011598187296888563,7.141673716316499e-05,0.0012412692804855928,0.000287834891565967,0.0001546357037051938,8.478663165916133e-05,0.0007098382559661083,0.3268936124470682,7.865250402050501e-05,0.00022646708212966323,0.0001076934157405113,9.962641128525246e-05,0.00010013892784073959
89,8.79352652042392e-05,0.0001882841835620719,0.0001178128899555895,7.266271766742221e-05,0.0012672155108726625,0.00029323645852209345,0.00015751245296160158,8.633410445269366e-05,0.0007246450206600399,0.33347003331211256,7.991412461806185e-05,0.00023019013425167127,0.000109403182554414,0.00010139035490634508,0.00010173345010885
90,8.941323813441462e-05,0.00019178405980504134,0.00011964709014641857,7.39152060684899e-05,0.0012933981796078055,0.00029867810090889927,0.00016040728336067626,8.7890172897813e-05,0.0007395980925484122,0.3400905228684097,8.1178417376703e-05,0.0002339237914341796,0.00011111836120726348,0.00010316351109068484,0.00010333676214668027
91,9.089874393375909e-05,0.00019530452224745008,0.0001214852798550715,7.517549254314345e-05,0.001319817536447283,0.00030414143544198045,0.0001633192523641592,8.945583148477505e-05,0.0007546837092885692,0.34674941606476806,8.24440964884419e-05,0.00023766543573639355,0.00011283858352497032,0.0001049475946557613,0.00010494615725881664
92,9.239558657205097e-05,0.0001988459431554721,0.00012332727939994923,7.644405438314123e-05,0.0013464830202022458,0.00030962477441817053,0.00016625509912524715,9.103179839966407e-05,0.0007699007420181944,0.3534526204738314,8.37155408571686e-05,0.0002414149458028016,0.00011456453478917637,0.00010674818474458968,0.00010656007976956024
93,9.38987575438707e-05,0.00020241228950155507,0.00012517556592596136,7.771883399095213e-05,0.001373409010115826,0.00031514785274590275,0.00016920998688624346,9.261592102627048e-05,0.0007852557016453617,0.360198005315718,8.499192664284918e-05,0.00024517510872371914,0.00011630226879400649,0.00010856025061969706,0.00010817995164971118
94,9.540996612852905e-05,0.0002059929522645344,0.00012703249408687928,7.899968729138013e-05,0.0014005455592272316,0.00032070193860903246,0.0001721842409755759,9.421050814025823e-05,0.0008007351076134296,0.3669806300665166,8.627400387547033e-05,0.00024894282109522663,0.00011805049945618139,0.00011038424811142427,0.00010980308544043158
95,9.692788799493345e-05,0.00020959436060351004,0.0001288921132480385,8.028654885836542e-05,0.0014279092055663575,0.0003262982322860655,0.0001751770035477903,9.58147865167785e-05,0.0008163575766927178,0.3737986896706782,8.756138944630462e-05,0.00025271509187027027,0.00011980628624967334,0.00011221930565688075,0.00011142784657557008
96,9.845066318009243e-05,0.00021321780734424303,0.00013075870551951488,8.157903094776957e-05,0.0014554925213348593,0.0003319462682572209,0.0001781884707718919,9.742848157483635e-05,0.0008321184483044227,0.3806492375936933,8.885190237747393e-05,0.0002564965747782724,0.00012156655892412585,0.00011406361956907756,0.0001130604971821878
97,9.997964661403361e-05,0.00021686295031936168,0.00013263180062138207,8.287930138243015e-05,0.0014832743065831592,0.00033762138900518085,0.00018121754181291133,9.905022448012849e-05,0.0008479977291341988,0.3875322004251139,9.01463798119144e-05,0.0002602824036531188,0.00012333775208917376,0.00011591786298232472,0.000114696437573384
98,0.00010151259921005477,0.00022052831656449784,0.0001345144433687514,8.418608063094778e-05,0.0015112872331766109,0.0003433491844194466,0.00018425747596434493,0.0001006802382039977,0.0008640195803414931,0.3944502499616638,9.144376716889799e-05,0.00026407304059544755,0.00012511870019177727,0.00011778161601668442,0.00011634291276077495
99,0.00010305127146528698,0.00022421594217626728,0.00013640330855125508,8.549961843956723e-05,0.0015395389964897766,0.00034912407669602483,0.00018731349879984685,0.00010231996305008382,0.0008801870963763969,0.40141186194168893,9.274390752995787e-05,0.00026787029278341055,0.0001269091037878125,0.00011965548357005629,0.00011800333433289488
100,0.00010459948800554588,0.0002279268620593381,0.00013829944839172472,8.68201117816442e-05,0.0015680192012697614,0.00035494822104588885,0.00019039484055305764,0.00010396899439992222,0.0008965016038850037,0.40840656056414754,9.404694548668572e-05,0.00027167929591151967,0.0001287072651465044,0.00012154208126101614,0.00011967030970316052
101,0.00010615547459499608,0.00023165910274359713,0.0001402068047684921,8.814853171603009e-05,0.0015967197418985878,0.00036081613009423613,0.00019349902317916329,0.00010562758846903374,0.0009129596447819757,0.4154335212830243,9.53537130820195e-05,0.0002754977044131137,0.00013051158072251097,0.00012344404385666126,0.0001213473455228838
102,0.00010771935749299508,0.00023541290884314557,0.00014212150571808423,8.948468595987839e-05,0.0016256398832254278,0.0003667207878526121,0.00019662194698613904,0.00010729499770467301,0.0009295676618804453,0.4224909209442599,9.666429139378223e-05,0.00027931191104678415,0.00013232449858175017,0.00012535733707861116,0.00012302949639561169
103,0.00010929267460088982,0.00023919123424956666,0.00014404418925464415,9.082981126489667e-05,0.001654787934843238,0.00037267391700662766,0.00019976376183600142,0.00010897222236169569,0.0009463136692421717,0.4295771217928481,9.797936696014408e-05,0.0002831354553910688,0.0001341475885667094,0.00012728558945883,0.00012472166008975057
104,0.00011087355161485001,0.00024299628088493414,0.00014597735649240058,9.218216836637217e-05,0.001684150704931988,0.0003786751519708337,0.00020292395637737056,0.00011065953986337172,0.0009631909733219551,0.4366927684316869,9.92981211292735e-05,0.00028697219049926174,0.00013598330851359935,0.00012922580574246346,0.00012642430607688417
105,0.00011246078509553847,0.0002468322779398573,0.000147922048218953,9.354038742590721e-05,0.001713716226423137,0.0003847341847284305,0.00020609435465202152,0.00011235570827688066,0.00098022972313125,0.4438358851036912,0.00010062089221449564,0.0002908302320852792,0.00013783382593788947,0.00013117593258330296,0.00012813837489714547
106,0.00011405585885227645,0.00025069852667961907,0.00014987879068273268,9.49056180514912e-05,0.0017435247543121813,0.0003908429864603463,0.0002092833291457136,0.00011406014201237154,0.0009974074110727506,0.4510081490337368,0.00010194875864890251,0.00029470373189355314,0.00013969530937507573,0.00013313927442400883,0.00012986205637639556
107,0.00011565404052427179,0.00025458793985288656,0.00015184834813651308,9.62755551844987e-05,0.0017735884956753324,0.0003969852062332447,0.00021247705789910544,0.00011576618459904542,0.0010147264170838263,0.4582079671545863,0.00010327331342034117,0.0002985817658225721,0.00014156651842377622,0.00013510797618491652,0.00013159107662616567
108,0.00011725653626060755,0.0002585020421013868,0.00015383245770155703,9.765410024153549e-05,0.0018038647889706066,0.00040318694699750774,0.00021569035761123602,0.00011748137368524392,0.0010321824305697938,0.46543480005633686,0.00010460335916470258,0.0003024597356725422,0.00014345139859480794,0.00013708916989012762,0.0001333367172933858
109,0.0001188642399147952,0.00026243882739750526,0.00015582614145289147,9.904002573154697e-05,0.0018343602528135012,0.0004094288462171214,0.00021892197199335238,0.0001192045583623365,0.0010497559979206184,0.47268708269235926,0.00010594025540325366,0.00030634653144944715,0.00014534515816146004,0.00013908299351060298,0.0001350918911793123
110,0.00012048153333882025,0.0002663994781073233,0.0001578331683762789,0.00010043402188057008,0.0018650545527458154,0.00041571290031462813,0.0002221726180332872,0.00012093669936819897,0.0010674514969660361,0.4799631758057403,0.00010728431013578292,0.00031023877338566346,0.00014724890797043538,0.0001410880993204008,0.00013685871810135573
111,0.00012210604707865917,0.00027038262794487606,0.0001598547034592377,0.00010183576651665297,0.0018960050359565295,0.00042205599645744337,0.00022544019906648488,0.00012267525828433087,0.0010853077941232253,0.48726502824075896,0.00010863559070183252,0.0003141306755343105,0.00014916178321344517,0.00014310340895545205,0.00013864032589863858
112,0.0001237287420052443,0.0002743893339688707,0.00016188505034224094,0.0001032417242293207,0.001927159114462783,0.00042844438573422233,0.00022871921111952855,0.00012441922861564604,0.0011032940138829006,0.49458648889810347,0.00010998527903202871,0.0003180215364560754,0.00015108233383399853,0.00014513081785484837,0.00014042784026591679
113,0.00012535708316479085,0.0002784190574449838,0.00016392942207669306,0.00010465545227415562,0.0019585623115678623,0.0004348918128677485,0.0002320132504316937,0.00012617101770386654,0.00112140626125967,0.5019344020957093,0.0001113394337943303,0.0003219183194331695,0.0001530141253736697,0.0001471693034664378,0.0001422277258603024
114,0.00012699365992656375,0.00028247089197066947,0.00016599380277672974,0.00010607777874610634,0.001990176089447232,0.0004414038726039866,0.0002353261131250822,0.00012793034011919567,0.0011396611291783355,0.5093035313875188,0.00011270241134955276,0.00032581709719151135,0.0001549566443926934,0.00014922041169265903,0.00014404634882457783
115,0.0001286405094596766,0.00028654906662016743,0.0001680806990655197,0.00010750745114739612,0.002022000672521065,0.00044797523713234363,0.0002386702063050554,0.0001296969822298366,0.0011580508584592977,0.5166983848838329,0.00011408316076332187,0.00032972904905707244,0.00015690944789297152,0.00015129061922017367,0.00014588303744668247
116,0.0001302978785537993,0.00029065365795932194,0.00017018584390670718,0.0001089498280620487,0.002054042119789986,0.0004545922941297577,0.00024202850117247625,0.0001314754386621716,0.0011765788668041278,0.5241162579676006,0.00011547036306593341,0.00033366309180458975,0.00015887654788209894,0.000153376603410839,0.00014773463648555535
117,0.00013196017933789436,0.00029477831344003574,0.00017231047488971106,0.00011039910034675667,0.0020863169421521006,0.00046125301033457614,0.00024540268189285596,0.0001332603593016899,0.0011952622403090605,0.5315478824455454,0.00011686332632768869,0.0003375995090635188,0.000160857562756912,0.00015547450797928747,0.00014960147195790791
118,0.00013363160407155642,0.00029892330877395333,0.00017445339189684677,0.00011185621552020526,0.002118796871680549,0.0004679574174829501,0.00024879426141674295,0.00013505501020206378,0.0012140614646297876,0.5389961943182565,0.00011826480060263388,0.0003415461418511846,0.00016285325797395038,0.0001575859157741797,0.00015148590674344406
119,0.0001353105553884728,0.00030309035613213425,0.00017661496007888725,0.00011332082738476558,0.002151463376425169,0.0004747159727050846,0.0002522023969350596,0.00013685841901339514,0.0012329962177347394,0.5464702897632461,0.00011967335860556505,0.0003454942241399099,0.0001648597128634531,0.00015970894067243946,0.00015338760635775895
120,0.0001369953900916106,0.00030727646784638917,0.0001787934557145215,0.00011479326538250301,0.0021843320016766664,0.00048151875834324715,0.0002556288520290601,0.00013867256840448177,0.0012520560944701792,0.5539805626131894,0.00012109213443257175,0.00034944325392412484,0.0001668773410815333,0.0001618447080033176,0.000155301089773387
121,0.00013868577699301544,0.0003114831104959848,0.00018099238835827915,0.00011627373635482812,0.0022174158552377247,0.0004883680329295537,0.0002590741561138058,0.00014049580949759564,0.001271248435911553,0.5615112222545431,0.00012251707418058246,0.00035339880383409753,0.00016890558991400505,0.00016399262388355803,0.0001572277650077981
122,0.00014037871537059854,0.0003157083261679555,0.00018321482985815988,0.00011775718124016841,0.0022507093294268066,0.0004952593959495511,0.00026252927435099977,0.0001423217908179218,0.0012905760480127033,0.5690657240923965,0.00012394553433674294,0.0003573506988515415,0.00017093499520025166,0.00016614907673211023,0.00015917339580633893
123,0.00014207641365784592,0.00031995452707200573,0.00018545820525495143,0.00011924790982423543,0.002284205753925223,0.0005022027643712053,0.0002659954094427884,0.00014415155757207707,0.001310022669705573,0.576635083475076,0.00012537834878511604,0.00036129342354340944,0.00017297230654778477,0.0001683144304876769,0.00016113868986384103
124,0.0001437850855010274,0.00032422050196161096,0.0001877126899778872,0.00012074556996834059,0.0023179058842124523,0.0005091837473637214,0.00026947975026629005,0.00014598817026713015,0.0013295834856019938,0.5842142224833928,0.00012682043444935194,0.0003652445899756679,0.00017502246655547434,0.00017049167441976604,0.00016311518203034308
125,0.00014550074245938356,0.0003285110405790731,0.00018998085790040932,0.000122250506136571,0.0023517686768841314,0.0005162044125027791,0.00027297890249675165,0.00014783233437525093,0.0013492539377852988,0.591801424718917,0.00012827136894992235,0.00036919921178002165,0.00017708558835378806,0.000172680915092925,0.00016510388109556207
126,0.00014722829362102943,0.00033281775498260314,0.00019226556937627706,0.00012376473101706668,0.002385840145139437,0.0005232731019063581,0.00027649231704314064,0.00014968485681283447,0.0013690460639301208,0.5994185720844797,0.00012972887407348188,0.0003731531159346077,0.00017916351817797842,0.00017488526666465464,0.00016711005074868015
127,0.00014896524207979762,0.00033714973694945314,0.00019456971608643124,0.000125288803563525,0.002420118855720015,0.0005303850331549079,0.0002800316775961444,0.00015155237079412577,0.0013889581711013157,0.6070686105704355,0.0001312025966867,0.000377112473270533,0.0001812604428455234,0.00017710170613526868,0.0001691320284507854
128,0.00015071493344522078,0.00034150114288649893,0.00019690010297395425,0.00012682125560426613,0.002454568787764934,0.0005375382296555199,0.00028359121061998893,0.00015342833392907403,0.0014089847400395891,0.6147315220343686,0.00013268415738540751,0.000381076085363539,0.0001833704330713596,0.00017932898187915147,0.0001711756194133972
129,0.00015247230073375622,0.00034587392561825247,0.00019924649150634765,0.00012836099418258256,0.0024892100023197524,0.0005447416050644898,0.0002871702150686671,0.0001553119214919815,0.0014291437072910956,0.6224042956805538,0.0001341771295290864,0.0003850447616768109,0.00018549297557734674,0.00018156892718758358,0.00017323386170764555
130,0.00015423420446948656,0.0003502724756783356,0.00020160030403411241,0.00012991067772365715,0.002524052489948767,0.0005519933999683226,0.00029075857955867835,0.00015720780683006007,0.0014494209876279927,0.6301025990012823,0.00013567778595643704,0.00038901746844591993,0.00018762963895979247,0.00018381812273632561,0.00017529894431144593
131,0.0001560034932295801,0.00035469359649722553,0.00020396991209759352,0.00013146904099630205,0.002559085952930618,0.0005592811777829726,0.0002943602825638559,0.00015911325297331122,0.0014698145979156751,0.6378267022606258,0.00013718889158418685,0.000392992153424475,0.00018978068625894354,0.00018607865020398042,0.00017737828189546068
132,0.00015778019539820808,0.0003591283369928939,0.00020634940153995906,0.00013303587980409892,0.0025943068200360983,0.0005665997239207969,0.00029797461531698004,0.00016102529165638386,0.0014903254400367228,0.6455738732962979,0.00013870862999546162,0.000396976891103322,0.0001919412339349024,0.00018834960282444318,0.0001794659730217661
133,0.0001595640563363189,0.0003635866533964086,0.00020874863280762962,0.00013461050312772198,0.0026297141582684626,0.0005739492542342084,0.00030160301800506863,0.00016294500256471987,0.0015109444421746868,0.6533406097879189,0.00014023768577456117,0.0004009548359770178,0.00019411681045907353,0.00019063082237883502,0.00018156741159356285
134,0.00016135655966611836,0.0003680733246705289,0.0002111733954912497,0.0001361938505215722,0.002665359108155207,0.000581349557280068,0.00030524638323409047,0.00016487347427205647,0.00153169435558947,0.6611232406844039,0.00014177789408376337,0.0004049398377254233,0.00019631023778176896,0.0001929256284047821,0.00018368997031161674
